SysTime.......................Time..........Batt_v.......Batt_v_sd....BATT_PERCENT.BATT_PERCENT_sd........CH4._ppm.....CH4._ppm_sd........H2O._ppm.....H2O._ppm_sd........CO2._ppm.....CO2._ppm_sd.......CH4.d_ppm....CH4.d_ppm_sd.......CO2.d_ppm....CO2.d_ppm_sd.......GasP_torr....GasP_torr_sd..........GasT_C.......GasT_C_sd..........AmbT_C.......AmbT_C_sd..........RD0_us.......RD0_us_sd..........RD1_us.......RD1_us_sd..Temp_Status_mA.Temp_Status_mA_sd.Analyzer_Status_mA.Analyzer_Status_mA_sd........Fit_Flag.......MIU_VALVE........MIU_DESC,source_file
"10/15/2022 13:12:52.518, 10/15/2022 13:12:52.466, 4.15617e+0, 0.00000e+0, 9.67805e+1, 0.00000e+0, 2.02131e+0, 0.00000e+0, 3.24333e+2, 0.00000e+0, 1.04502e+3, 0.00000e+0, 2.02197e+0, 0.00000e+0, 1.04536e+3, 0.00000e+0, 5.02619e+2, 0.00000e+0, 3.96501e+1, 0.00000e+0, 4.27060e+1, 0.00000e+0, 3.40853e+0, 0.00000e+0, 3.57130e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:12:53.513, 10/15/2022 13:12:53.460, 4.15632e+0, 0.00000e+0, 9.68031e+1, 0.00000e+0, 2.02034e+0, 0.00000e+0, 2.88532e+2, 0.00000e+0, 1.04209e+3, 0.00000e+0, 2.02093e+0, 0.00000e+0, 1.04239e+3, 0.00000e+0, 5.02521e+2, 0.00000e+0, 3.96666e+1, 0.00000e+0, 4.27161e+1, 0.00000e+0, 3.40822e+0, 0.00000e+0, 3.57210e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:12:54.511, 10/15/2022 13:12:54.456, 4.15604e+0, 0.00000e+0, 9.67610e+1, 0.00000e+0, 2.01922e+0, 0.00000e+0, 3.13898e+2, 0.00000e+0, 1.03867e+3, 0.00000e+0, 2.01986e+0, 0.00000e+0, 1.03900e+3, 0.00000e+0, 5.02400e+2, 0.00000e+0, 3.96807e+1, 0.00000e+0, 4.27053e+1, 0.00000e+0, 3.40809e+0, 0.00000e+0, 3.57148e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:12:55.511, 10/15/2022 13:12:55.457, 4.15615e+0, 0.00000e+0, 9.67777e+1, 0.00000e+0, 2.01670e+0, 0.00000e+0, 3.12013e+2, 0.00000e+0, 1.03505e+3, 0.00000e+0, 2.01733e+0, 0.00000e+0, 1.03537e+3, 0.00000e+0, 5.02452e+2, 0.00000e+0, 3.96652e+1, 0.00000e+0, 4.26941e+1, 0.00000e+0, 3.40902e+0, 0.00000e+0, 3.57290e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:12:56.499, 10/15/2022 13:12:56.450, 4.15630e+0, 0.00000e+0, 9.67991e+1, 0.00000e+0, 2.01356e+0, 0.00000e+0, 3.52274e+2, 0.00000e+0, 1.03162e+3, 0.00000e+0, 2.01427e+0, 0.00000e+0, 1.03199e+3, 0.00000e+0, 5.02470e+2, 0.00000e+0, 3.96698e+1, 0.00000e+0, 4.26831e+1, 0.00000e+0, 3.40867e+0, 0.00000e+0, 3.57248e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:12:57.499, 10/15/2022 13:12:57.445, 4.15622e+0, 0.00000e+0, 9.67875e+1, 0.00000e+0, 2.01336e+0, 0.00000e+0, 2.69126e+2, 0.00000e+0, 1.02800e+3, 0.00000e+0, 2.01391e+0, 0.00000e+0, 1.02827e+3, 0.00000e+0, 5.02566e+2, 0.00000e+0, 3.96775e+1, 0.00000e+0, 4.26793e+1, 0.00000e+0, 3.40856e+0, 0.00000e+0, 3.57257e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:12:58.495, 10/15/2022 13:12:58.439, 4.15623e+0, 0.00000e+0, 9.67892e+1, 0.00000e+0, 2.01719e+0, 0.00000e+0, 3.47277e+2, 0.00000e+0, 1.02373e+3, 0.00000e+0, 2.01789e+0, 0.00000e+0, 1.02409e+3, 0.00000e+0, 5.02660e+2, 0.00000e+0, 3.96868e+1, 0.00000e+0, 4.26946e+1, 0.00000e+0, 3.40919e+0, 0.00000e+0, 3.57222e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:12:59.490, 10/15/2022 13:12:59.434, 4.15614e+0, 0.00000e+0, 9.67760e+1, 0.00000e+0, 2.01880e+0, 0.00000e+0, 3.45496e+2, 0.00000e+0, 1.01909e+3, 0.00000e+0, 2.01949e+0, 0.00000e+0, 1.01944e+3, 0.00000e+0, 5.02611e+2, 0.00000e+0, 3.96861e+1, 0.00000e+0, 4.27189e+1, 0.00000e+0, 3.40831e+0, 0.00000e+0, 3.57278e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:00.491, 10/15/2022 13:13:00.428, 4.15592e+0, 0.00000e+0, 9.67440e+1, 0.00000e+0, 2.02368e+0, 0.00000e+0, 3.60712e+2, 0.00000e+0, 1.01609e+3, 0.00000e+0, 2.02441e+0, 0.00000e+0, 1.01646e+3, 0.00000e+0, 5.02548e+2, 0.00000e+0, 3.97224e+1, 0.00000e+0, 4.27208e+1, 0.00000e+0, 3.40947e+0, 0.00000e+0, 3.57206e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:01.482, 10/15/2022 13:13:01.423, 4.15610e+0, 0.00000e+0, 9.67705e+1, 0.00000e+0, 2.02281e+0, 0.00000e+0, 4.15754e+2, 0.00000e+0, 1.01081e+3, 0.00000e+0, 2.02366e+0, 0.00000e+0, 1.01123e+3, 0.00000e+0, 5.02459e+2, 0.00000e+0, 3.97014e+1, 0.00000e+0, 4.27215e+1, 0.00000e+0, 3.40853e+0, 0.00000e+0, 3.57226e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:02.470, 10/15/2022 13:13:02.418, 4.15612e+0, 0.00000e+0, 9.67726e+1, 0.00000e+0, 2.02000e+0, 0.00000e+0, 3.63845e+2, 0.00000e+0, 1.00616e+3, 0.00000e+0, 2.02074e+0, 0.00000e+0, 1.00653e+3, 0.00000e+0, 5.02453e+2, 0.00000e+0, 3.97332e+1, 0.00000e+0, 4.27156e+1, 0.00000e+0, 3.40873e+0, 0.00000e+0, 3.57308e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:03.463, 10/15/2022 13:13:03.413, 4.15630e+0, 0.00000e+0, 9.68001e+1, 0.00000e+0, 2.02102e+0, 0.00000e+0, 3.49856e+2, 0.00000e+0, 1.00211e+3, 0.00000e+0, 2.02173e+0, 0.00000e+0, 1.00246e+3, 0.00000e+0, 5.02489e+2, 0.00000e+0, 3.97075e+1, 0.00000e+0, 4.26948e+1, 0.00000e+0, 3.40815e+0, 0.00000e+0, 3.57211e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:04.460, 10/15/2022 13:13:04.408, 4.15647e+0, 0.00000e+0, 9.68252e+1, 0.00000e+0, 2.01724e+0, 0.00000e+0, 2.94874e+2, 0.00000e+0, 9.96361e+2, 0.00000e+0, 2.01783e+0, 0.00000e+0, 9.96654e+2, 0.00000e+0, 5.02634e+2, 0.00000e+0, 3.97013e+1, 0.00000e+0, 4.27014e+1, 0.00000e+0, 3.40910e+0, 0.00000e+0, 3.57212e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:05.455, 10/15/2022 13:13:05.401, 4.15632e+0, 0.00000e+0, 9.68031e+1, 0.00000e+0, 2.02199e+0, 0.00000e+0, 2.87667e+2, 0.00000e+0, 9.92284e+2, 0.00000e+0, 2.02258e+0, 0.00000e+0, 9.92570e+2, 0.00000e+0, 5.02624e+2, 0.00000e+0, 3.97073e+1, 0.00000e+0, 4.27283e+1, 0.00000e+0, 3.40920e+0, 0.00000e+0, 3.57203e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:06.452, 10/15/2022 13:13:06.396, 4.15597e+0, 0.00000e+0, 9.67509e+1, 0.00000e+0, 2.02419e+0, 0.00000e+0, 3.07157e+2, 0.00000e+0, 9.87056e+2, 0.00000e+0, 2.02481e+0, 0.00000e+0, 9.87359e+2, 0.00000e+0, 5.02535e+2, 0.00000e+0, 3.97337e+1, 0.00000e+0, 4.27208e+1, 0.00000e+0, 3.40905e+0, 0.00000e+0, 3.57317e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:07.442, 10/15/2022 13:13:07.391, 4.15609e+0, 0.00000e+0, 9.67687e+1, 0.00000e+0, 2.02374e+0, 0.00000e+0, 3.29332e+2, 0.00000e+0, 9.81065e+2, 0.00000e+0, 2.02440e+0, 0.00000e+0, 9.81388e+2, 0.00000e+0, 5.02443e+2, 0.00000e+0, 3.97207e+1, 0.00000e+0, 4.27244e+1, 0.00000e+0, 3.40942e+0, 0.00000e+0, 3.57164e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:08.438, 10/15/2022 13:13:08.385, 4.15605e+0, 0.00000e+0, 9.67626e+1, 0.00000e+0, 2.02371e+0, 0.00000e+0, 3.24053e+2, 0.00000e+0, 9.75860e+2, 0.00000e+0, 2.02436e+0, 0.00000e+0, 9.76176e+2, 0.00000e+0, 5.02474e+2, 0.00000e+0, 3.97507e+1, 0.00000e+0, 4.27019e+1, 0.00000e+0, 3.40779e+0, 0.00000e+0, 3.57264e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:09.429, 10/15/2022 13:13:09.380, 4.15639e+0, 0.00000e+0, 9.68125e+1, 0.00000e+0, 2.02103e+0, 0.00000e+0, 3.40552e+2, 0.00000e+0, 9.70618e+2, 0.00000e+0, 2.02172e+0, 0.00000e+0, 9.70948e+2, 0.00000e+0, 5.02589e+2, 0.00000e+0, 3.97451e+1, 0.00000e+0, 4.27137e+1, 0.00000e+0, 3.40847e+0, 0.00000e+0, 3.57229e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:10.425, 10/15/2022 13:13:10.374, 4.15618e+0, 0.00000e+0, 9.67816e+1, 0.00000e+0, 2.01800e+0, 0.00000e+0, 2.90127e+2, 0.00000e+0, 9.66229e+2, 0.00000e+0, 2.01859e+0, 0.00000e+0, 9.66509e+2, 0.00000e+0, 5.02646e+2, 0.00000e+0, 3.97508e+1, 0.00000e+0, 4.27416e+1, 0.00000e+0, 3.40825e+0, 0.00000e+0, 3.57266e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:11.423, 10/15/2022 13:13:11.369, 4.15629e+0, 0.00000e+0, 9.67974e+1, 0.00000e+0, 2.01086e+0, 0.00000e+0, 3.40075e+2, 0.00000e+0, 9.59106e+2, 0.00000e+0, 2.01154e+0, 0.00000e+0, 9.59433e+2, 0.00000e+0, 5.02562e+2, 0.00000e+0, 3.97621e+1, 0.00000e+0, 4.27649e+1, 0.00000e+0, 3.40846e+0, 0.00000e+0, 3.57256e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:12.422, 10/15/2022 13:13:12.369, 4.15613e+0, 0.00000e+0, 9.67745e+1, 0.00000e+0, 2.00986e+0, 0.00000e+0, 3.08266e+2, 0.00000e+0, 9.54123e+2, 0.00000e+0, 2.01048e+0, 0.00000e+0, 9.54417e+2, 0.00000e+0, 5.02451e+2, 0.00000e+0, 3.97649e+1, 0.00000e+0, 4.27635e+1, 0.00000e+0, 3.40782e+0, 0.00000e+0, 3.57241e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:13.419, 10/15/2022 13:13:13.365, 4.15613e+0, 0.00000e+0, 9.67743e+1, 0.00000e+0, 2.00814e+0, 0.00000e+0, 2.64597e+2, 0.00000e+0, 9.48393e+2, 0.00000e+0, 2.00867e+0, 0.00000e+0, 9.48644e+2, 0.00000e+0, 5.02448e+2, 0.00000e+0, 3.97697e+1, 0.00000e+0, 4.27655e+1, 0.00000e+0, 3.40837e+0, 0.00000e+0, 3.57276e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:14.412, 10/15/2022 13:13:14.359, 4.15648e+0, 0.00000e+0, 9.68267e+1, 0.00000e+0, 2.00372e+0, 0.00000e+0, 2.75011e+2, 0.00000e+0, 9.42269e+2, 0.00000e+0, 2.00427e+0, 0.00000e+0, 9.42528e+2, 0.00000e+0, 5.02521e+2, 0.00000e+0, 3.97726e+1, 0.00000e+0, 4.27613e+1, 0.00000e+0, 3.40981e+0, 0.00000e+0, 3.57295e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:15.408, 10/15/2022 13:13:15.354, 4.15624e+0, 0.00000e+0, 9.67903e+1, 0.00000e+0, 2.00251e+0, 0.00000e+0, 3.57325e+2, 0.00000e+0, 9.36002e+2, 0.00000e+0, 2.00323e+0, 0.00000e+0, 9.36336e+2, 0.00000e+0, 5.02589e+2, 0.00000e+0, 3.97813e+1, 0.00000e+0, 4.27833e+1, 0.00000e+0, 3.40879e+0, 0.00000e+0, 3.57314e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:16.397, 10/15/2022 13:13:16.349, 4.15602e+0, 0.00000e+0, 9.67587e+1, 0.00000e+0, 2.00568e+0, 0.00000e+0, 3.57239e+2, 0.00000e+0, 9.30489e+2, 0.00000e+0, 2.00640e+0, 0.00000e+0, 9.30822e+2, 0.00000e+0, 5.02655e+2, 0.00000e+0, 3.97884e+1, 0.00000e+0, 4.28005e+1, 0.00000e+0, 3.40927e+0, 0.00000e+0, 3.57325e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:17.396, 10/15/2022 13:13:17.342, 4.15605e+0, 0.00000e+0, 9.67626e+1, 0.00000e+0, 2.00814e+0, 0.00000e+0, 3.33948e+2, 0.00000e+0, 9.24900e+2, 0.00000e+0, 2.00881e+0, 0.00000e+0, 9.25209e+2, 0.00000e+0, 5.02529e+2, 0.00000e+0, 3.97998e+1, 0.00000e+0, 4.28008e+1, 0.00000e+0, 3.40856e+0, 0.00000e+0, 3.57237e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:18.392, 10/15/2022 13:13:18.337, 4.15605e+0, 0.00000e+0, 9.67625e+1, 0.00000e+0, 2.01969e+0, 0.00000e+0, 3.43225e+2, 0.00000e+0, 9.18637e+2, 0.00000e+0, 2.02039e+0, 0.00000e+0, 9.18952e+2, 0.00000e+0, 5.02439e+2, 0.00000e+0, 3.98193e+1, 0.00000e+0, 4.28007e+1, 0.00000e+0, 3.40902e+0, 0.00000e+0, 3.57274e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:19.385, 10/15/2022 13:13:19.331, 4.15620e+0, 0.00000e+0, 9.67849e+1, 0.00000e+0, 2.03547e+0, 0.00000e+0, 3.24470e+2, 0.00000e+0, 9.12348e+2, 0.00000e+0, 2.03613e+0, 0.00000e+0, 9.12644e+2, 0.00000e+0, 5.02431e+2, 0.00000e+0, 3.98221e+1, 0.00000e+0, 4.27945e+1, 0.00000e+0, 3.40934e+0, 0.00000e+0, 3.57226e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:20.383, 10/15/2022 13:13:20.327, 4.15636e+0, 0.00000e+0, 9.68080e+1, 0.00000e+0, 2.04852e+0, 0.00000e+0, 3.08292e+2, 0.00000e+0, 9.06405e+2, 0.00000e+0, 2.04915e+0, 0.00000e+0, 9.06685e+2, 0.00000e+0, 5.02529e+2, 0.00000e+0, 3.98179e+1, 0.00000e+0, 4.27789e+1, 0.00000e+0, 3.40912e+0, 0.00000e+0, 3.57242e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:21.373, 10/15/2022 13:13:21.321, 4.15603e+0, 0.00000e+0, 9.67597e+1, 0.00000e+0, 2.06168e+0, 0.00000e+0, 3.17051e+2, 0.00000e+0, 8.99084e+2, 0.00000e+0, 2.06233e+0, 0.00000e+0, 8.99369e+2, 0.00000e+0, 5.02625e+2, 0.00000e+0, 3.98159e+1, 0.00000e+0, 4.27989e+1, 0.00000e+0, 3.40927e+0, 0.00000e+0, 3.57370e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:22.374, 10/15/2022 13:13:22.316, 4.15620e+0, 0.00000e+0, 9.67844e+1, 0.00000e+0, 2.07014e+0, 0.00000e+0, 3.32386e+2, 0.00000e+0, 8.93102e+2, 0.00000e+0, 2.07083e+0, 0.00000e+0, 8.93399e+2, 0.00000e+0, 5.02559e+2, 0.00000e+0, 3.98206e+1, 0.00000e+0, 4.28180e+1, 0.00000e+0, 3.40897e+0, 0.00000e+0, 3.57231e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:23.362, 10/15/2022 13:13:23.311, 4.15617e+0, 0.00000e+0, 9.67805e+1, 0.00000e+0, 2.07738e+0, 0.00000e+0, 3.69732e+2, 0.00000e+0, 8.86875e+2, 0.00000e+0, 2.07815e+0, 0.00000e+0, 8.87204e+2, 0.00000e+0, 5.02472e+2, 0.00000e+0, 3.98112e+1, 0.00000e+0, 4.28210e+1, 0.00000e+0, 3.40879e+0, 0.00000e+0, 3.57339e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:24.358, 10/15/2022 13:13:24.305, 4.15608e+0, 0.00000e+0, 9.67672e+1, 0.00000e+0, 2.07571e+0, 0.00000e+0, 3.77520e+2, 0.00000e+0, 8.81178e+2, 0.00000e+0, 2.07650e+0, 0.00000e+0, 8.81511e+2, 0.00000e+0, 5.02402e+2, 0.00000e+0, 3.98245e+1, 0.00000e+0, 4.28094e+1, 0.00000e+0, 3.40941e+0, 0.00000e+0, 3.57232e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:25.352, 10/15/2022 13:13:25.298, 4.15650e+0, 0.00000e+0, 9.68289e+1, 0.00000e+0, 2.06746e+0, 0.00000e+0, 3.40649e+2, 0.00000e+0, 8.74237e+2, 0.00000e+0, 2.06816e+0, 0.00000e+0, 8.74535e+2, 0.00000e+0, 5.02465e+2, 0.00000e+0, 3.98422e+1, 0.00000e+0, 4.27972e+1, 0.00000e+0, 3.40876e+0, 0.00000e+0, 3.57262e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:26.349, 10/15/2022 13:13:26.293, 4.15645e+0, 0.00000e+0, 9.68219e+1, 0.00000e+0, 2.05930e+0, 0.00000e+0, 3.00904e+2, 0.00000e+0, 8.68467e+2, 0.00000e+0, 2.05992e+0, 0.00000e+0, 8.68728e+2, 0.00000e+0, 5.02575e+2, 0.00000e+0, 3.98495e+1, 0.00000e+0, 4.28035e+1, 0.00000e+0, 3.40859e+0, 0.00000e+0, 3.57252e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:27.342, 10/15/2022 13:13:27.287, 4.15628e+0, 0.00000e+0, 9.67966e+1, 0.00000e+0, 2.04642e+0, 0.00000e+0, 2.91996e+2, 0.00000e+0, 8.61839e+2, 0.00000e+0, 2.04702e+0, 0.00000e+0, 8.62091e+2, 0.00000e+0, 5.02626e+2, 0.00000e+0, 3.98596e+1, 0.00000e+0, 4.28394e+1, 0.00000e+0, 3.40854e+0, 0.00000e+0, 3.57188e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:28.340, 10/15/2022 13:13:28.282, 4.15600e+0, 0.00000e+0, 9.67553e+1, 0.00000e+0, 2.03579e+0, 0.00000e+0, 3.08000e+2, 0.00000e+0, 8.54513e+2, 0.00000e+0, 2.03641e+0, 0.00000e+0, 8.54776e+2, 0.00000e+0, 5.02535e+2, 0.00000e+0, 3.98708e+1, 0.00000e+0, 4.28504e+1, 0.00000e+0, 3.40872e+0, 0.00000e+0, 3.57347e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:29.335, 10/15/2022 13:13:29.276, 4.15632e+0, 0.00000e+0, 9.68026e+1, 0.00000e+0, 2.02546e+0, 0.00000e+0, 3.46567e+2, 0.00000e+0, 8.48606e+2, 0.00000e+0, 2.02616e+0, 0.00000e+0, 8.48900e+2, 0.00000e+0, 5.02433e+2, 0.00000e+0, 3.98754e+1, 0.00000e+0, 4.28670e+1, 0.00000e+0, 3.40929e+0, 0.00000e+0, 3.57267e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:30.325, 10/15/2022 13:13:30.272, 4.15628e+0, 0.00000e+0, 9.67965e+1, 0.00000e+0, 2.02009e+0, 0.00000e+0, 4.15212e+2, 0.00000e+0, 8.42140e+2, 0.00000e+0, 2.02092e+0, 0.00000e+0, 8.42490e+2, 0.00000e+0, 5.02365e+2, 0.00000e+0, 3.98898e+1, 0.00000e+0, 4.28644e+1, 0.00000e+0, 3.40910e+0, 0.00000e+0, 3.57256e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:31.319, 10/15/2022 13:13:31.267, 4.15645e+0, 0.00000e+0, 9.68222e+1, 0.00000e+0, 2.01216e+0, 0.00000e+0, 3.26665e+2, 0.00000e+0, 8.35410e+2, 0.00000e+0, 2.01282e+0, 0.00000e+0, 8.35683e+2, 0.00000e+0, 5.02509e+2, 0.00000e+0, 3.98739e+1, 0.00000e+0, 4.28613e+1, 0.00000e+0, 3.40926e+0, 0.00000e+0, 3.57306e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:32.313, 10/15/2022 13:13:32.260, 4.15650e+0, 0.00000e+0, 9.68289e+1, 0.00000e+0, 2.00684e+0, 0.00000e+0, 3.47622e+2, 0.00000e+0, 8.29532e+2, 0.00000e+0, 2.00754e+0, 0.00000e+0, 8.29821e+2, 0.00000e+0, 5.02582e+2, 0.00000e+0, 3.98806e+1, 0.00000e+0, 4.28823e+1, 0.00000e+0, 3.40875e+0, 0.00000e+0, 3.57295e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:33.307, 10/15/2022 13:13:33.256, 4.15646e+0, 0.00000e+0, 9.68233e+1, 0.00000e+0, 2.00578e+0, 0.00000e+0, 3.09298e+2, 0.00000e+0, 8.23960e+2, 0.00000e+0, 2.00640e+0, 0.00000e+0, 8.24215e+2, 0.00000e+0, 5.02605e+2, 0.00000e+0, 3.98856e+1, 0.00000e+0, 4.29082e+1, 0.00000e+0, 3.40935e+0, 0.00000e+0, 3.57244e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
"10/15/2022 13:13:34.301, 10/15/2022 13:13:34.250, 4.15639e+0, 0.00000e+0, 9.68121e+1, 0.00000e+0, 2.00531e+0, 0.00000e+0, 3.57235e+2, 0.00000e+0, 8.17170e+2, 0.00000e+0, 2.00602e+0, 0.00000e+0, 8.17462e+2, 0.00000e+0, 5.02487e+2, 0.00000e+0, 3.99120e+1, 0.00000e+0, 4.29130e+1, 0.00000e+0, 3.40919e+0, 0.00000e+0, 3.57257e+0, 0.00000e+0, 2.00000e+1, 0.00000e+0, 2.00000e+1, 0.00000e+0, 3, -1, Disabled",micro_2022-10-15_f0000.txt
